what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1424988262458
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1424988262458
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1424988262458
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1424988262458
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1424988262458
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1424988262458
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1424988262458
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1424988262458
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1424988262458
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1424988262458
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1424988262458
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1424988262458
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1424988262459
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1424988262459
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1424988262459
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1424988262459
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1424988262459
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1424988262459
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1424988262459
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1424988262459
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1424988262459
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1424988262459
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1424988262459
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1424988262459
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1424988262459
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1424988262459
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1424988262459
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1424988262459
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1424988262459
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1424988262459
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1424988262459
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1424988262459
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1424988262459
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1424988262459
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1424988262460
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1424988262460
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1424988262460
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1424988262460
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1424988262460
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1424988262460
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1424988262460
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1424988262460
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1424988262460
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1424988262460
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1424988262460
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1424988262460
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1424988262460
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1424988262460
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1424988262460
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1424988262460
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1424988262460
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1424988262460
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1424988262460
os,sysinfo,,,"macosx",1424988262462
arch,sysinfo,,,"x86",1424988262462
ws,sysinfo,,,"cocoa",1424988262462
locale,sysinfo,,,"en_US",1424988262462
processors,sysinfo,,,"4",1424988262462
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1424988262462
java.runtime.version,sysinfo,,,"1.6.0_65-b14-466.1-11M4716",1424988262462
java.specification.name,sysinfo,,,"Java Platform API Specification",1424988262462
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1424988262462
java.specification.version,sysinfo,,,"1.6",1424988262462
java.vendor,sysinfo,,,"Apple Inc.",1424988262462
java.version,sysinfo,,,"1.6.0_65",1424988262462
java.vm.info,sysinfo,,,"mixed mode",1424988262462
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1424988262462
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1424988262462
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1424988262462
java.vm.specification.version,sysinfo,,,"1.0",1424988262462
java.vm.vendor,sysinfo,,,"Apple Inc.",1424988262462
java.vm.version,sysinfo,,,"20.65-b04-466.1",1424988262462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988325597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988327382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988441570
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1424988443790
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424988443790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988447057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988469976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988476405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988504985
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1424988508924
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1424988508969
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1424988510809
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1424988513822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988520112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988520219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988524768
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1424988524842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1424988524842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988527035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988538714
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988538764
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988539904
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424988545274
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424988545327
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1424988545879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988550105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988557178
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1424988565666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1424988573830
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424988574623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424988574903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988578008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988578564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988582754
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1424988582873
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1424988582966
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1424988583011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988583060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988587233
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988587315
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988587337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988588032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988596417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988608200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988620800
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988621582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424988621589
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988621741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988623941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988630320
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988642294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424988642299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988642459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988644113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988656504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988668290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988676233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988677484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988681123
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988681191
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988681202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988681633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988719052
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988721893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424988721897
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988722001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988725203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988736277
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988775742
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988775755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988776209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988790541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988806134
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988806147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988806618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988816227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988820287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988830376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1424988860547
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1424988860880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424988864436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1424988884310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424988892148
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988936141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424988936154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988936287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988946166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988946776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988957574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988960339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424988993809
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1424989002401
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424989004190
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424989004237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989303440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989315568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989431637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989450454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989531712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989545892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989602767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989649711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989691998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989773870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1424989818601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424989820165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1424989822049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424989823855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989930088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424989942456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1424990000747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424990002795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1424990004784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424990007209
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990024666
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990024684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990024910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990029835
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1424990054915
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1424990060752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424990070281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990076140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990076290
error,log,,,"Unhandled event loop exception",1424990076391
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990093333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990093345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990093968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990110277
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990150474
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990150489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990150936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990191564
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1424990198681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990202736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990203975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990208304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990208632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990214774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990215002
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990215014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990215457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990281568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1424990291969
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1424990292987
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1424990297594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990306014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990306266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990309000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990309129
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990309141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990309596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990316695
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990324926
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990324941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990325418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990330381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990387569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990397319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990432887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1424990432931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990437027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990437979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990447088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990461307
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1424990461319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990461570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990463343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424990463844
