what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154170289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154176873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154179088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154180750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154180762
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154181036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154181250
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154181928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154185343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154189459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154192385
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154193774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154193786
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154194075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154194276
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154194889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154198673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154205266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154206673
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154211064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154211077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154211239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154213213
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154221820
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154221833
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154222127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154222315
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154223000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154231927
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154232080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154233732
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154233838
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154238137
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154238241
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154240259
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154240363
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154242333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154242436
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154244633
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154244737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154247038
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154247142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154247880
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154265750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154265760
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154266028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154266206
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154266970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154272684
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154280313
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154280327
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154280605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154280793
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154281431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154363322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154429912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154433656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154450275
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154450286
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154450565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154450758
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154451389
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154457984
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154458088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154460171
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154460274
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154462563
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154462666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154501750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154507182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154507352
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154508060
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154512065
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154512217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154512316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425154548806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425154549268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154568901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154569956
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154573216
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154573226
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154573496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154573682
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154574344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154577584
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154599259
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154599274
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154599554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154599746
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154600382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154613451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154619158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154620694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425154622405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154623869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154624238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154624598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425154651965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154653370
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154660510
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154660520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154660786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154660955
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154661654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154667352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154677190
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154678153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154678154
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154678257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154679166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154680206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154680207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154680310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154681294
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154682263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154682266
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154682384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154683485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154684594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154684595
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154684719
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154686606
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154686617
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154686880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154687056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154687768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154708009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425154728343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154729357
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154731642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154731653
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154731920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154732099
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154732788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154744081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154772328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154789993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425154801227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425154805483
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154810944
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154810957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154811223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154811408
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154812060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154823252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154864592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154905290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154909654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154927030
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154987434
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154987445
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154987721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425154987898
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425154988608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155005688
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155015459
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155015469
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155015748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155015922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155016638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155047731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155054517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155054804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155055037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155055299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155055628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155055964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155056420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155056735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155057052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155057364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155057859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155058252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155058997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155059364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155059708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155060031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155060580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155060996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155061364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155061749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1425155062196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425155076442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425155077790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425155078363
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155081737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155081747
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155082027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155082200
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155082915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155092350
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155098458
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155098468
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155098746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155098920
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155099572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155111321
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155121719
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155121731
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155122035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155122214
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155122918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155133640
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155137836
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155137851
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155138130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155138295
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155138964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155311330
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155349493
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155349503
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155349809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155350006
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155350689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155454489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155457084
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155458113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155458115
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155458217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155459212
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155460564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155460566
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155460695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155461829
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155462846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155462848
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155462949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425155464125
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1425155465153
